418.869190, 587.870221
439.011293, 583.197400
459.353478, 578.487335
479.695701, 573.740860
500.004188, 569.009904
520.110614, 564.351023
540.306501, 559.465155
560.695521, 554.692915
414.032801, 567.857058
434.112813, 563.269019
454.106257, 558.472332
474.677547, 553.727550
494.915544, 549.000698
515.019078, 544.323400
535.199233, 539.524145
555.986515, 534.674467
408.809170, 547.838768
428.888398, 543.260270
449.097305, 538.498417
469.721149, 533.639033
489.978389, 528.889445
510.158115, 524.233297
530.419243, 519.421847
550.973142, 514.535497
403.591329, 527.716986
424.038433, 523.025833
444.108759, 518.394263
464.565021, 513.573321
484.885667, 508.744137
505.045492, 504.026349
525.537602, 499.153004
546.072876, 494.427664
398.195419, 507.632617
418.851056, 502.740939
438.977325, 498.140380
459.338939, 493.383509
479.968655, 488.511525
500.120685, 483.705649
520.751329, 478.845179
541.118151, 474.123373
392.939740, 487.432095
413.372792, 482.577829
434.036459, 477.708819
454.279293, 473.070034
474.807459, 468.194579
494.966504, 463.499570
515.603344, 458.571590
535.907879, 453.739330
388.017650, 466.928358
408.241099, 462.244508
428.790828, 457.420388
449.088179, 452.525349
469.854823, 447.674799
490.124395, 442.902070
510.653735, 438.053562
531.006494, 433.301909
382.784032, 446.565970
403.009449, 441.741726
423.687973, 436.864581
444.062160, 432.146109
464.518720, 427.280281
484.958220, 422.443988
505.812043, 417.523777
525.996703, 412.712282
377.214448, 426.168310
397.872685, 421.222352
418.113150, 416.481195
438.984868, 411.510724
459.379017, 406.678778
480.030646, 401.762049
500.545444, 396.900331
521.103216, 392.114570
