896.071838, 651.194335
887.486259, 632.551423
878.899685, 613.993160
870.413277, 595.265964
861.665816, 576.556186
853.082806, 557.820359
844.393172, 538.928843
835.729974, 520.097488
877.219762, 659.709021
868.625381, 641.186827
860.095335, 622.557195
851.450433, 604.016802
842.750801, 585.276511
834.182018, 566.473488
825.276349, 547.891574
816.626960, 528.972603
858.260741, 668.470791
849.767985, 649.862647
841.101749, 631.312649
832.507364, 612.641206
823.758511, 594.073144
815.109885, 575.325084
806.443029, 556.558588
797.623941, 537.799186
839.367308, 677.025142
830.643641, 658.610551
822.173563, 640.123865
813.390637, 621.609326
804.725995, 602.824957
796.066815, 584.211887
787.443532, 565.537198
778.588276, 546.644291
820.559240, 685.649007
812.040912, 667.158489
803.306431, 648.667394
794.576163, 630.181945
785.884066, 611.638565
777.012693, 592.877249
768.391305, 574.294000
759.542870, 555.498655
801.803463, 694.290392
793.213952, 675.863436
784.368307, 657.493816
775.780007, 638.825744
767.030700, 620.347334
758.317199, 601.759798
749.539608, 582.919629
740.551754, 564.454699
782.944152, 702.906920
774.396897, 684.456939
765.750552, 666.083413
756.912156, 647.534909
748.201171, 628.999103
739.478308, 610.454262
730.464752, 591.824038
721.793569, 573.118380
764.412710, 711.543660
755.598672, 693.079469
746.814004, 674.744918
738.169544, 656.234175
729.332949, 637.842290
720.625450, 619.121457
711.659683, 600.569541
702.879983, 581.991099
745.778010, 720.150200
736.876717, 701.730474
728.135847, 683.448754
719.250013, 664.878810
710.550951, 646.490984
701.790103, 627.938563
693.017771, 609.250304
684.320642, 590.554857
