610.281196, 110.490625
608.516652, 132.830530
606.719441, 155.188157
605.008540, 177.319264
603.262711, 199.419079
601.553141, 221.480635
599.870627, 243.389087
598.356815, 265.139104
631.738678, 112.234989
629.878257, 134.651206
628.293601, 156.927543
626.335986, 179.146082
624.646755, 201.154353
622.827158, 223.250633
621.192635, 245.110974
619.450475, 267.030280
653.295722, 114.085640
651.452436, 136.423078
649.607716, 158.825635
647.607290, 180.969031
645.918009, 203.038249
644.324903, 225.034664
642.438624, 246.997790
640.532403, 268.906575
674.922985, 115.953823
673.052799, 138.296874
671.076651, 160.551396
669.094161, 182.736695
667.391876, 204.882082
665.507487, 226.883350
663.564764, 248.895334
661.737263, 270.621647
696.548696, 117.782982
694.544918, 140.013513
692.597931, 162.387595
690.648599, 184.502062
688.737699, 206.628924
686.784944, 228.686546
684.907696, 250.577729
683.186350, 272.154727
718.070964, 119.710047
716.028498, 141.832292
714.230601, 164.059672
712.207729, 186.288812
710.268348, 208.267637
708.272470, 230.344832
706.404660, 252.110051
704.386901, 273.972972
739.676245, 121.484504
737.514311, 143.832010
735.717828, 165.915167
733.513947, 188.050593
731.604569, 210.125539
729.517636, 232.034440
727.498401, 253.991151
725.544431, 275.908620
761.417161, 123.135782
759.171829, 145.572442
757.180964, 167.841232
755.005404, 189.800363
753.027118, 211.927381
750.854379, 233.906411
748.895888, 255.947249
746.856080, 277.680050
782.919171, 124.947247
780.801197, 147.264285
778.792339, 169.522587
776.578579, 191.742674
774.435920, 213.697584
772.362716, 235.829247
770.215576, 257.643836
768.377322, 279.378673
