824.043949, 133.301248
808.767914, 149.659752
793.392324, 165.725603
778.213718, 182.012117
763.065432, 198.107867
748.021184, 214.246535
733.012407, 230.227104
717.987670, 246.372748
839.407551, 148.710093
824.067559, 164.916062
808.805259, 181.044515
793.782683, 197.120331
778.437358, 213.296950
763.426459, 229.373134
748.400778, 245.291525
733.406351, 261.276145
854.844991, 163.943983
839.367424, 180.094043
824.164101, 196.273324
809.003150, 212.179549
793.804202, 228.315612
778.824687, 244.212798
763.673549, 260.312698
748.779582, 276.083618
870.092873, 179.121126
854.784972, 195.270438
839.568476, 211.299472
824.308061, 227.396381
809.172281, 243.431198
794.072465, 259.228852
778.961063, 275.246925
764.021158, 291.049659
885.412200, 194.297590
870.088397, 210.480795
854.892814, 226.302088
839.521582, 242.453758
824.540952, 258.423524
809.269611, 274.245284
794.299725, 290.147781
779.210765, 305.956672
900.758471, 209.509396
885.432479, 225.530071
870.123827, 241.472985
854.873133, 257.528797
839.771701, 273.281975
824.535580, 289.281361
809.621216, 305.083833
794.426178, 320.725321
916.025066, 224.701838
900.697733, 240.590596
885.377891, 256.484207
870.136893, 272.592840
854.995886, 288.201405
839.857658, 304.168840
824.834119, 319.909838
809.748574, 335.488472
931.201631, 239.727955
915.951569, 255.652263
900.626497, 271.538397
885.394192, 287.457682
870.157315, 303.146067
855.026074, 318.952676
839.949452, 334.785609
824.940448, 350.194387
946.400933, 254.684817
931.164633, 270.560705
915.740634, 286.524514
900.626449, 302.300829
885.235977, 318.038073
870.261692, 333.738618
855.124999, 349.519761
840.056568, 365.050660
