858.608768, 680.327765
852.889512, 660.815758
847.432723, 641.125794
841.858546, 621.422916
836.155958, 601.803249
830.551993, 581.895848
824.904496, 562.039949
819.058348, 542.131374
838.808476, 686.076776
832.945202, 666.509353
827.499216, 646.912385
821.915340, 627.155754
816.134536, 607.526653
810.561278, 587.695319
804.883823, 567.906365
799.057397, 548.027500
818.922549, 691.826110
813.101148, 672.221060
807.665479, 652.557125
801.926731, 632.889538
796.062412, 613.246046
790.575463, 593.398040
784.895599, 573.711253
778.883548, 553.916062
799.049999, 697.341236
793.317499, 678.018435
787.604067, 658.331568
781.959943, 638.734743
776.195932, 618.972246
770.292952, 599.407282
764.745265, 579.453018
759.015169, 559.758948
778.959652, 703.036741
773.487990, 683.527793
767.798602, 664.155368
762.013704, 644.436950
756.211889, 624.873611
750.559071, 605.064184
744.722499, 585.317196
738.939591, 565.558642
759.226096, 708.798899
753.539403, 689.423432
747.877414, 669.880418
741.981924, 650.222337
736.347552, 630.650497
730.545929, 610.893481
724.860520, 591.028356
718.958040, 571.368155
739.436628, 714.551406
733.805892, 694.873695
727.921580, 675.652316
722.073788, 656.090364
716.287028, 636.439109
710.659481, 616.751100
704.910682, 596.955400
699.004631, 577.081347
719.777050, 720.148778
714.096301, 700.774035
708.168463, 681.222782
702.350969, 661.814035
696.566451, 642.143408
690.696830, 622.565869
684.943643, 602.814602
678.976257, 583.020484
699.971472, 726.066204
694.380930, 706.442588
688.255952, 686.977883
682.652568, 667.362391
676.816403, 648.016582
670.967214, 628.229994
664.957311, 608.669549
658.977292, 588.916884
