610.704128, 724.792734
621.525746, 707.705579
632.445069, 690.347688
643.358419, 673.209556
654.191703, 655.900100
665.223998, 638.511535
676.142109, 621.172260
686.983087, 603.515170
593.393554, 714.288903
604.164500, 697.032341
614.997720, 679.813399
625.812582, 662.425286
636.780193, 645.127233
647.707053, 627.731789
658.588893, 610.382473
669.465164, 592.934945
575.919398, 703.668223
586.646360, 686.444637
597.406143, 669.184681
608.383738, 651.949916
619.397552, 634.598257
630.185321, 617.188731
640.980958, 599.461537
652.013401, 582.041601
558.385135, 693.048662
569.136029, 675.680014
580.077867, 658.507139
590.782401, 641.107933
601.608347, 623.811475
612.475406, 606.306196
623.329541, 588.862542
634.379473, 571.332132
540.938403, 682.364559
551.565458, 665.210649
562.349976, 647.780609
573.427312, 630.496136
584.054650, 612.938096
595.061687, 595.464770
605.930871, 578.015933
616.703755, 560.407365
523.370466, 671.686611
534.061803, 654.252373
544.794854, 637.027708
555.619973, 619.716475
566.373555, 602.197326
577.305902, 584.872284
588.178589, 567.164526
599.141447, 549.436379
505.657857, 661.122528
516.376867, 643.705177
527.162969, 626.360199
537.887506, 608.835736
548.740652, 591.269457
559.602586, 573.810229
570.403348, 556.229533
581.341291, 538.723852
488.163069, 650.311713
498.746813, 633.034071
509.491686, 615.648491
520.222132, 598.093343
530.973453, 580.684790
541.789670, 563.048345
552.641884, 545.337610
563.609165, 527.755675
470.320326, 639.726637
481.089779, 622.292328
491.649742, 604.747550
502.501162, 587.306573
513.379112, 569.760287
524.126944, 552.068985
535.026305, 534.705689
545.756321, 516.751687
