998.529296, 383.441067
977.552087, 379.488118
956.583300, 375.676071
935.582666, 371.832661
914.601756, 367.926616
893.708718, 364.042099
872.792354, 360.119589
851.847705, 356.397929
993.979395, 404.364126
973.094585, 400.465158
951.928768, 396.524420
931.118407, 392.734198
909.991231, 388.816507
889.275917, 384.949821
868.265289, 381.005878
847.392906, 377.085850
989.258993, 425.135934
968.574146, 421.268429
947.698784, 417.421618
926.920488, 413.580191
905.822964, 409.783692
884.997364, 405.939859
863.977615, 402.053890
843.111194, 398.186041
984.959247, 446.018276
964.111513, 442.066565
943.091635, 438.217807
922.181200, 434.310830
901.359101, 430.544325
880.629878, 426.832999
859.888065, 422.979757
838.967932, 418.968015
980.235770, 466.740349
959.642808, 462.887483
938.806720, 459.035505
917.902746, 455.135641
897.143545, 451.217585
876.182912, 447.397024
855.563612, 443.808262
834.837825, 439.978963
975.923170, 487.337579
955.099810, 483.507149
934.210868, 479.673231
913.583014, 475.906172
892.966440, 472.025992
871.915453, 468.107212
851.151564, 464.318344
830.381908, 460.523287
971.318938, 507.970466
950.882588, 504.248979
929.969001, 500.301830
909.111640, 496.538692
888.237150, 492.701867
867.800732, 488.935708
847.165314, 485.014768
826.214019, 481.049919
967.026401, 528.586701
946.082280, 524.671250
925.542325, 520.913250
904.996978, 517.049925
884.145589, 513.180808
863.479370, 509.449672
842.883173, 505.679671
821.935581, 501.857141
962.596875, 548.966213
942.004697, 545.154481
921.233618, 541.240326
900.521566, 537.410517
879.846265, 533.749506
859.205210, 529.869077
838.706721, 526.079101
817.924204, 522.210666
