957.763407, 258.339496
936.444032, 263.461053
915.131948, 268.549416
894.131267, 273.635857
873.076490, 278.744594
851.929825, 283.931118
831.003763, 289.092635
809.934306, 294.174906
961.856300, 279.463680
941.037269, 284.500265
919.704506, 289.568877
898.785121, 294.575612
877.546160, 299.738325
856.648438, 304.814569
835.480427, 309.990574
814.717250, 315.060720
966.408579, 300.547255
945.201812, 305.557680
924.044191, 310.611349
903.103930, 315.688696
881.958633, 320.763839
861.073584, 325.779000
839.996931, 330.871907
819.136224, 335.992516
970.644050, 321.465625
949.617847, 326.485089
928.479011, 331.575517
907.420857, 336.587655
886.418125, 341.666655
865.509628, 346.700802
844.788045, 351.685425
823.841879, 356.701048
974.978788, 342.364190
953.770433, 347.387864
932.959405, 352.387160
911.771282, 357.418612
891.051817, 362.440222
870.044052, 367.553592
848.992133, 372.518572
828.015522, 377.541181
979.261937, 363.310299
958.071266, 368.376839
937.322920, 373.323766
916.115848, 378.373583
895.364751, 383.305232
874.294577, 388.347700
853.717965, 393.265032
832.912246, 398.216523
983.545268, 384.105253
962.606490, 389.040659
941.604898, 394.018462
920.783927, 398.991125
899.824108, 404.020909
879.067051, 408.952372
857.910400, 413.954924
837.229418, 418.895832
987.750332, 404.800652
967.067362, 409.759947
945.960208, 414.741542
925.113668, 419.750176
904.128755, 424.687395
883.128812, 429.690425
862.781316, 434.465421
841.893408, 439.417007
991.949780, 425.528410
971.150301, 430.413542
950.024606, 435.364490
929.344267, 440.334364
908.732503, 445.173085
887.748049, 450.162153
867.000592, 455.097863
846.048730, 460.002470
