928.341943, 215.836376
907.999919, 224.394866
887.756760, 232.822873
867.649148, 241.317395
847.481911, 249.849250
827.310633, 258.461516
807.392496, 266.981904
787.327503, 275.414043
935.954728, 235.987621
915.704642, 244.440037
895.581107, 252.944759
875.445638, 261.502180
855.234966, 270.009949
835.280114, 278.460390
815.276198, 286.904292
795.309207, 295.329701
943.714648, 256.132445
923.377985, 264.583103
903.377296, 273.083575
883.247137, 281.440741
863.213778, 289.907510
843.022116, 298.477485
823.072119, 306.802975
803.103559, 315.276446
951.222971, 276.360201
931.276168, 284.652433
910.956921, 293.119964
891.019479, 301.488182
870.909435, 309.834584
850.838492, 318.355094
830.947636, 326.608863
811.017948, 335.043067
958.946715, 296.244282
938.824543, 304.612353
918.668974, 313.004514
898.648305, 321.425925
878.619112, 329.766940
858.689827, 338.122259
838.664285, 346.472513
818.859565, 354.743612
966.659962, 316.150475
946.608580, 324.436355
926.506353, 332.817696
906.529423, 341.255572
886.402000, 349.581516
866.450219, 357.867600
846.482097, 366.228232
826.588705, 374.473384
974.416908, 336.075346
954.209517, 344.474408
934.368354, 352.671619
914.218087, 361.047726
894.333721, 369.275976
874.291500, 377.631520
854.377484, 385.955262
834.486674, 394.251891
981.946154, 355.848088
962.017474, 364.145910
941.853561, 372.533963
921.906268, 380.780034
901.950118, 389.017167
882.063984, 397.271521
862.187478, 405.493736
842.282357, 413.734324
989.562608, 375.555727
969.579303, 383.783345
949.558665, 392.123002
929.520930, 400.369263
909.596741, 408.698986
889.712032, 416.865780
869.781880, 425.149782
850.028906, 433.329942
