370.085056, 434.482219
390.301790, 440.624810
410.737698, 446.800524
430.933591, 452.810268
451.243412, 458.776446
471.702483, 464.943977
491.928906, 470.903068
512.111352, 476.903995
375.602209, 414.412905
396.040005, 420.506656
416.362604, 426.617632
436.786232, 432.764436
457.006452, 438.846133
477.161591, 444.832243
497.668542, 450.966778
517.949211, 456.973539
381.122028, 394.178269
401.727484, 400.355393
422.019120, 406.427788
442.331644, 412.525866
462.843493, 418.708231
482.975377, 424.793029
503.281542, 430.731407
523.766574, 436.944714
386.830665, 373.888574
407.159595, 379.995306
428.030406, 386.177964
448.111156, 392.245715
468.413514, 398.494839
488.954224, 404.519674
509.168409, 410.619020
529.487968, 416.584518
392.358869, 353.392421
412.920809, 359.703655
433.241376, 365.791908
454.024321, 372.038341
474.122605, 378.063358
494.778056, 384.256687
515.079570, 390.352461
535.263164, 396.374226
398.032562, 332.972363
418.672314, 339.199835
439.036405, 345.247029
459.531226, 351.598193
480.183883, 357.768628
500.486654, 363.819858
520.986499, 370.005236
541.165020, 376.088408
403.824284, 312.384004
424.189167, 318.517316
444.996402, 324.810655
465.087753, 330.908571
485.964599, 337.220230
506.358420, 343.325738
526.969371, 349.567775
547.193294, 355.723993
409.161456, 291.691631
430.061124, 297.986114
450.581218, 304.144953
471.072398, 310.416549
491.661410, 316.693229
512.180038, 322.870094
532.823754, 329.115175
553.111417, 335.219597
414.983691, 270.922289
435.587492, 277.211431
456.211018, 283.469005
476.936830, 289.861590
497.530381, 295.953729
517.998691, 302.117230
538.539898, 308.508098
559.055150, 314.715682
