989.671081, 335.256688
968.096978, 334.536331
946.735815, 333.960658
925.233878, 333.524392
903.686347, 332.850449
882.367069, 332.393945
860.737009, 331.764267
839.442478, 331.430014
988.456852, 356.556589
966.888789, 356.038635
945.431692, 355.482503
923.939765, 354.813539
902.515581, 354.357589
881.268659, 353.705587
859.803870, 353.337467
838.453567, 352.545284
986.976332, 377.967071
965.506686, 377.467363
944.237388, 376.747142
922.874800, 376.221867
901.531819, 375.662273
880.108353, 375.104673
858.765560, 374.498442
837.471248, 373.936166
985.720375, 399.418688
964.385870, 398.718888
943.035651, 398.121870
921.595665, 397.609582
900.293084, 396.902454
879.077851, 396.388766
857.485792, 395.761684
836.481297, 395.294023
984.523255, 420.526477
963.085556, 419.920125
941.579854, 419.327212
920.569635, 418.635404
899.251426, 418.164744
877.754402, 417.571133
856.656747, 417.051684
835.490401, 416.463199
983.165640, 441.742115
961.913349, 441.130255
940.598001, 440.496645
919.450108, 439.918842
898.137066, 439.482809
876.803257, 438.730014
855.482516, 438.272856
834.470687, 437.626007
981.962715, 462.881716
960.798836, 462.275633
939.503007, 461.757482
918.105698, 461.077506
896.976398, 460.473089
875.596283, 459.862327
854.503210, 459.343197
833.512292, 458.563020
980.672915, 483.888739
959.535485, 483.287427
938.271253, 482.613742
917.048842, 482.087413
895.809585, 481.538807
874.745640, 480.864581
853.474147, 480.372469
832.439613, 479.645317
979.455385, 504.889950
958.334413, 504.205607
937.144742, 503.722795
915.911913, 503.033899
894.697033, 502.366195
873.474783, 501.776765
852.509526, 501.238658
831.505113, 500.523466
